config_id,src,dst,size,duration_ms,bandwidth_gbps,elapsed_s,src_temp,dst_temp,src_power,dst_power,src_clock_graphics,dst_clock_graphics
98,3,2,175304788,97.702204,1.7942766982001757,21.649991880126954,37.0,37.0,35.07,34.59,1590.0,1590.0
100,3,0,241044083,149.456758,1.6128014967379392,21.750879,37.0,37.0,35.07,34.7,1590.0,1590.0
101,3,0,394435772,243.603452,1.6191715214281939,21.9025665859375,37.0,37.0,35.07,34.7,1590.0,1590.0
103,3,0,766958446,468.634631,1.636580814276186,22.28492392602539,37.0,37.0,35.07,34.7,1590.0,1590.0
109,3,2,876523938,966.9459989999999,0.9064869588441206,22.763568060058592,37.0,37.0,35.07,34.59,1590.0,1590.0
114,3,2,328696477,420.245567,0.7821533474974168,24.362257988037108,38.0,38.0,35.17,34.59,1590.0,1590.0
116,3,1,1008002528,1122.66424,0.8978664253169762,24.786061052001955,38.0,37.0,35.07,33.92,1590.0,1590.0
123,3,2,131478591,74.911664,1.7551150779403324,27.139770120117188,38.0,38.0,35.17,34.68,1590.0,1590.0
124,3,2,197217886,112.55664200000001,1.7521656873878662,27.216761762939452,38.0,38.0,35.17,34.68,1590.0,1590.0
129,3,2,898437036,561.952083,1.5987787271890939,27.67789881201172,38.0,38.0,35.27,34.59,1590.0,1590.0
138,3,1,591653658,444.530626,1.330962645529849,29.086683775146483,38.0,37.0,35.27,34.22,1590.0,1590.0
143,3,2,21913099,12.28711,1.783421732205539,30.001274194091796,38.0,38.0,35.44,34.68,1590.0,1590.0
148,3,2,986089430,556.082003,1.7732806037241955,30.145861978027344,38.0,38.0,35.44,34.68,1590.0,1590.0
149,3,1,657392953,402.73587599999996,1.6323178345303413,30.70402872607422,39.0,38.0,41.5,39.6,1590.0,1590.0
155,3,2,372522674,238.339255,1.5629933642278104,31.500612396972656,39.0,39.0,41.5,41.11,1590.0,1590.0
158,3,0,1073741824,1029.615298,1.042857294453292,31.7438329621582,39.0,38.0,41.5,34.96,1590.0,1590.0
160,3,1,898437036,579.830511,1.5494821658324218,32.77776580712891,40.0,38.0,41.89,39.41,1590.0,1590.0
174,3,1,920350135,591.9984109999999,1.5546496711796074,36.11250582397461,40.0,39.0,40.65,39.22,1590.0,1590.0
178,3,0,109565493,67.57955,1.6212817782894382,37.05601068896485,40.0,40.0,40.65,41.04,1590.0,1590.0
183,3,1,372522674,352.14152,1.057877736201059,38.227016026123046,40.0,39.0,40.72,40.85,1590.0,1590.0
187,3,2,1,0.007999,0.00012501562695336918,38.58555360913086,40.0,40.0,40.72,40.14,1590.0,1590.0
189,3,0,1,0.007968,0.00012550200803212853,38.590206519042965,40.0,40.0,40.72,41.04,1590.0,1590.0
193,3,1,1029915627,1220.819647,0.8436263534346609,38.59636074609375,40.0,39.0,40.72,40.85,1590.0,1590.0
197,3,2,438261969,251.09175,1.745425602394344,40.217879991943356,41.0,41.0,41.99,41.4,1590.0,1590.0
201,3,0,745045347,659.850557,1.1291122498817563,40.47517557104492,41.0,41.0,40.75,40.55,1590.0,1590.0
202,3,2,942263233,532.40177,1.7698348993092188,41.13751134912109,41.0,41.0,40.75,41.4,1590.0,1590.0
205,3,2,241044083,243.481263,0.9899902769931006,42.11584076000977,41.0,41.0,40.85,41.31,1590.0,1590.0
209,3,1,460175068,649.492956,0.7085143322170224,42.75157017700195,41.0,40.0,40.85,39.87,1590.0,1590.0
212,3,1,788871544,479.22913900000003,1.6461259965245976,43.74596082910156,41.0,40.0,40.82,39.39,1590.0,1590.0
218,3,0,350609575,946.013152,0.37061807677701286,44.23495684008789,41.0,41.0,40.82,40.67,1590.0,1590.0
219,3,1,241044083,418.485482,0.5759915059610121,45.18367043310547,41.0,40.0,40.82,39.39,1590.0,1590.0
223,3,0,43826197,28.516165,1.5368895852580455,46.54690129614258,42.0,41.0,42.08,41.23,1590.0,1590.0
235,3,0,679306052,1651.4425509999999,0.41134101309710047,47.49019919311523,42.0,42.0,42.18,40.77,1590.0,1590.0
238,3,0,328696477,205.238129,1.6015370954780044,49.557982125976565,42.0,42.0,40.94,41.33,1590.0,1590.0
250,3,0,1029915627,1451.1287209999998,0.7097341621701664,52.101004070068356,42.0,42.0,42.38,41.33,1590.0,1590.0
252,3,1,175304788,132.636391,1.3216944963467832,53.560316078125,43.0,42.0,41.69,40.07,1590.0,1590.0
253,3,0,832697741,508.870895,1.636363465039595,53.695584866943356,43.0,42.0,41.69,41.14,1590.0,1590.0
274,3,2,701219150,401.007559,1.7486432219598134,58.596280187988285,43.0,43.0,42.38,41.5,1590.0,1590.0
276,3,1,284870280,780.0187569999999,0.36520952533965795,59.000987858154296,43.0,42.0,42.38,41.04,1590.0,1590.0
278,3,2,1073741824,604.491769,1.7762720339042366,59.78465797314453,43.0,44.0,42.57,42.28,1590.0,1590.0
279,3,2,394435772,213.981703,1.8433154165522272,60.391339412109375,43.0,44.0,42.57,42.28,1590.0,1590.0
281,3,2,745045347,438.272193,1.6999603417687053,60.60872586694336,43.0,44.0,42.57,42.28,1590.0,1590.0
282,3,2,219130985,124.718596,1.7570033020576978,61.04910643603515,43.0,44.0,42.57,42.28,1590.0,1590.0
283,3,1,306783379,188.46889199999998,1.6277666608237926,61.17590353100586,44.0,42.0,42.57,39.78,1590.0,1590.0
284,3,0,482088166,298.796016,1.6134357226503313,61.36673909008789,44.0,43.0,42.57,41.53,1590.0,1590.0
285,3,0,87652394,54.89701,1.5966697275498245,61.667636201171874,44.0,43.0,42.57,41.53,1590.0,1590.0
286,3,2,1051828725,598.0005060000001,1.7589094230632636,61.726561953125,44.0,44.0,42.57,41.01,1590.0,1590.0
288,3,1,942263233,840.9095060000001,1.1205286969368613,62.32839274804687,44.0,42.0,42.57,39.78,1590.0,1590.0
298,3,1,87652394,53.935370000000006,1.6251375303441877,64.68665995214843,44.0,43.0,41.31,39.8,1590.0,1590.0
311,3,0,65739296,563.904152,0.11657884725062284,66.5418662290039,44.0,44.0,42.76,41.33,1590.0,1590.0
312,3,2,306783379,176.6146,1.7370216222214925,67.1081635,44.0,44.0,42.76,41.11,1590.0,1590.0
317,3,1,21913099,203.394196,0.10773709098365815,67.4069540859375,44.0,43.0,42.76,39.78,1590.0,1590.0
320,3,2,482088166,887.8809399999999,0.5429648777008323,67.61502997998046,44.0,44.0,41.31,41.79,1590.0,1590.0
324,3,0,416348871,689.292486,0.6040235160781949,68.50949219702149,44.0,44.0,41.31,41.33,1590.0,1590.0
325,3,2,504001264,285.53296500000005,1.7651246117939479,69.2016385341797,44.0,45.0,42.76,41.21,1590.0,1590.0
329,3,1,350609575,210.889405,1.6625281625693809,69.83669572216797,44.0,43.0,42.76,41.99,1590.0,1590.0
332,3,2,766958446,442.296685,1.7340361617225324,70.26891612915038,44.0,45.0,42.76,41.21,1590.0,1590.0
333,3,1,197217886,119.82079300000001,1.6459404170359644,70.71330896704102,44.0,43.0,42.76,41.99,1590.0,1590.0
334,3,2,1008002528,557.355524,1.8085449674308782,70.83546388793945,45.0,45.0,42.67,42.28,1590.0,1590.0
336,3,0,788871544,482.88065600000004,1.6336780821470718,71.42266077001953,45.0,44.0,42.67,41.14,1590.0,1590.0
337,3,0,942263233,587.521049,1.6037948505909616,71.9077091081543,45.0,44.0,42.67,41.14,1590.0,1590.0
350,3,1,701219150,422.81526299999996,1.6584527839052963,74.68429539916993,45.0,44.0,41.5,39.87,1590.0,1590.0
352,3,2,65739296,428.255202,0.1535049561406145,75.11110195605468,45.0,45.0,41.5,42.28,1590.0,1590.0
362,3,2,723132249,419.259116,1.724785988910972,76.82144008813476,45.0,45.0,41.5,42.57,1590.0,1590.0
369,3,0,175304788,108.64997100000001,1.6134821425769177,78.01877440307616,45.0,45.0,41.5,43.15,1590.0,1590.0
370,3,0,723132249,768.519727,0.940941687759695,78.1303341520996,45.0,45.0,41.5,43.15,1590.0,1590.0
372,3,0,964176331,805.014657,1.197712765371426,78.9034562241211,45.0,45.0,42.57,41.72,1590.0,1590.0
374,3,1,482088166,292.737285,1.6468287119626732,79.7123822409668,45.0,44.0,42.57,40.26,1590.0,1590.0
379,3,1,219130985,290.09436900000003,0.7553782783008792,80.01251065307618,45.0,44.0,42.57,40.26,1590.0,1590.0
381,3,2,525914363,300.887533,1.7478768819577513,80.30621030200196,45.0,46.0,42.57,42.93,1590.0,1590.0
384,3,1,416348871,257.310882,1.6180771981497462,80.86396350805664,45.0,44.0,41.5,40.46,1590.0,1590.0
385,3,0,284870280,191.572702,1.4870087284147613,81.1234006911621,45.0,45.0,41.5,41.23,1590.0,1590.0
388,3,2,810784642,648.967036,1.249346418267075,81.32001748413086,45.0,46.0,41.5,42.83,1590.0,1590.0
389,3,2,43826197,24.776431,1.7688664279370987,81.97113312304687,45.0,46.0,41.5,42.83,1590.0,1590.0
392,3,1,876523938,528.847983,1.6574213501349402,82.51182540405273,46.0,44.0,42.96,40.16,1590.0,1590.0
394,3,0,613566757,377.099126,1.6270702176063911,83.64729942016602,46.0,45.0,42.96,41.53,1590.0,1590.0
396,3,2,591653658,333.639839,1.7733303665813123,84.105577375,46.0,46.0,41.6,42.38,1590.0,1590.0
407,3,0,701219150,427.970167,1.638476707185994,86.0040764140625,46.0,46.0,41.6,41.33,1590.0,1590.0
409,3,1,745045347,454.533536,1.6391427430340364,86.4354641640625,46.0,45.0,41.6,39.97,1590.0,1590.0
410,3,1,810784642,492.22350900000004,1.6471879688298265,86.89223093505859,46.0,45.0,41.6,39.97,1590.0,1590.0
411,3,2,832697741,472.062549,1.7639563713833186,87.38694997705078,46.0,46.0,41.6,42.86,1590.0,1590.0
415,3,0,21913099,13.648031000000001,1.6055868425269548,88.42272379101563,46.0,46.0,41.6,42.96,1590.0,1590.0
420,3,0,1051828725,643.4375749999999,1.6347020532644523,88.69507635717774,46.0,46.0,41.6,42.96,1590.0,1590.0
422,3,1,1051828725,637.91116,1.648863965634337,89.55606361596679,46.0,45.0,42.96,40.55,1590.0,1590.0
423,3,0,504001264,313.608794,1.6071018212582393,90.19627318603516,46.0,46.0,42.96,41.33,1590.0,1590.0
424,3,0,525914363,324.517162,1.6206057015869009,90.51258236694336,46.0,46.0,43.06,41.33,1590.0,1590.0
431,3,2,153391690,688.9809379999999,0.22263560795349613,90.84681736206055,46.0,47.0,43.06,41.4,1590.0,1590.0
441,3,1,613566757,385.87242200000003,1.5900767248922492,92.99237008398437,47.0,45.0,41.69,40.55,1590.0,1590.0
446,3,1,832697741,509.78074599999997,1.6334429017450574,94.03633817797852,47.0,45.0,41.79,41.62,1590.0,1590.0
450,3,1,43826197,205.624534,0.21313700338890493,94.63793590917969,47.0,45.0,41.79,41.62,1590.0,1590.0
458,3,2,569740560,914.589796,0.6229465520955801,95.39225172094727,47.0,47.0,41.79,41.5,1590.0,1590.0
461,3,1,1,0.064553,1.5491146809598313e-05,96.31199272216797,47.0,45.0,41.79,41.91,1590.0,1590.0
462,3,1,635479855,1480.946063,0.42910398351219353,96.31462128295898,47.0,45.0,41.79,41.91,1590.0,1590.0
472,3,1,394435772,1204.2967390000001,0.32752373997751055,98.41576738598633,47.0,45.0,42.38,40.16,1590.0,1590.0
477,3,2,262957182,564.9774399999999,0.4654295258231904,99.62759106616211,47.0,47.0,42.38,42.83,1590.0,1590.0
481,3,1,438261969,294.35733500000003,1.4888773503809578,100.22772543994141,47.0,46.0,43.15,40.75,1590.0,1590.0
487,3,1,109565493,405.604968,0.27012857741919966,101.04270938916015,47.0,46.0,43.15,40.75,1590.0,1590.0
489,3,1,525914363,467.807052,1.1242121313724873,101.4518838359375,47.0,46.0,43.15,40.75,1590.0,1590.0
493,3,2,350609575,430.877789,0.8137100216135763,101.92639001416016,47.0,47.0,43.22,42.76,1590.0,1590.0
498,3,0,986089430,687.1370350000001,1.4350695418418247,102.66829358496094,47.0,47.0,43.22,42.01,1590.0,1590.0
503,3,1,766958446,576.474657,1.330428730364811,103.8000623149414,47.0,46.0,42.18,40.75,1590.0,1590.0
505,3,1,131478591,81.19527599999999,1.6192886763510723,104.41468586206055,47.0,46.0,42.18,40.75,1590.0,1590.0
508,3,1,328696477,199.53766399999998,1.6472903932562828,104.71758934106445,47.0,46.0,43.42,42.08,1590.0,1590.0
517,3,2,547827461,699.155557,0.7835558989914456,106.79835467700195,48.0,48.0,43.35,43.03,1590.0,1590.0
518,3,0,460175068,284.36383,1.6182616052118863,107.5000513869629,48.0,47.0,43.35,41.53,1590.0,1590.0
519,3,2,635479855,356.656129,1.7817718618260447,107.7868385270996,48.0,48.0,43.35,43.03,1590.0,1590.0
523,3,0,547827461,538.514532,1.0172937375810687,108.28760988500977,48.0,47.0,43.64,41.82,1590.0,1590.0
536,3,2,1029915627,590.310964,1.744700149258959,111.6862220810547,48.0,48.0,43.51,41.96,1590.0,1590.0
540,3,1,986089430,761.266544,1.295327422138756,112.39935020214844,48.0,46.0,43.51,40.26,1590.0,1590.0
545,3,0,854610839,524.317325,1.6299496473819552,113.5660413581543,48.0,48.0,43.51,41.62,1590.0,1590.0
549,3,2,788871544,455.095697,1.733419035161741,114.76238054614258,48.0,48.0,43.61,42.93,1590.0,1590.0
551,3,1,65739296,39.572888,1.6612205811210947,115.22095714111327,48.0,46.0,43.61,40.85,1590.0,1590.0
552,3,0,219130985,134.264078,1.632089448377994,115.26251650708008,48.0,48.0,43.61,41.62,1590.0,1590.0
560,3,1,569740560,348.62202399999995,1.6342643917413548,115.9254110859375,48.0,46.0,43.61,40.85,1590.0,1590.0
562,3,2,87652394,66.624993,1.315608303328452,116.27748936108398,48.0,48.0,43.71,41.79,1590.0,1590.0
563,3,1,964176331,593.216388,1.6253366402278149,116.34611091796874,48.0,47.0,43.71,40.85,1590.0,1590.0
566,3,1,262957182,157.668307,1.667787185664396,117.16989128613281,48.0,47.0,43.71,40.85,1590.0,1590.0
567,3,2,284870280,157.495809,1.8087483204076875,117.32966814794922,48.0,48.0,43.71,41.79,1590.0,1590.0
571,3,0,1008002528,1396.2297649999998,0.7219460244066636,117.76601706005859,48.0,48.0,43.81,40.36,1590.0,1590.0
573,3,1,547827461,334.373876,1.6383680075533174,119.16641773217773,48.0,47.0,43.81,41.69,1590.0,1590.0
576,3,2,854610839,476.146754,1.7948475587003583,119.89772062011718,49.0,49.0,43.71,42.93,1590.0,1590.0
577,3,2,964176331,543.269731,1.77476541758591,120.37592697094726,49.0,49.0,43.71,42.93,1590.0,1590.0
587,3,0,876523938,532.735195,1.6453276341166083,122.6831923449707,49.0,48.0,42.47,41.72,1590.0,1590.0
590,3,2,460175068,440.368164,1.0449780561339579,123.55619733105469,49.0,49.0,42.47,41.89,1590.0,1590.0
596,3,1,854610839,513.87327,1.6630770442681324,124.67670063500977,49.0,47.0,43.25,40.46,1590.0,1590.0
597,3,1,723132249,436.895386,1.6551611030289068,125.1928218581543,49.0,47.0,43.25,40.46,1590.0,1590.0
